,date,tweet,hashtags
121,2020-06-01 21:46:03,"Sudden rise in #covid19 cases in #hisar #haryana

Need to #follow #lockdown more seriously. Please take necessary steps, only #essential movement must be allowed @mlkhattar @anilvijminister
@cmohry @Hsr_dist_admn @DiprHaryana @dipro_hisar @HaryanaTweets @PMOIndia
#dbz_diary","['#covid19', '#hisar', '#haryana', '#follow', '#lockdown', '#essential', '#dbz_diary']"
122,2020-06-01 21:45:53,"@SonyBraviaHDTV Pathetic Service in Kolkata India. Brought a 55"" & 65"" Master Series Bravia TV paying huge amounts of money. One of the TV is not working past 2 weeks but no here to attend inspite being partial lockdown here. My contact no- 9830726554",[]
123,2020-06-01 21:45:22,We have successfully completed the restoration job of ESP at @ntpclimited Mouda (2x500MW) during lockdown with maintaining the guidelines of GOI and NTPC along with complete safety precautions. We are thankful to NTPC and all staff and workers(REPL) for supporting us.  pic.twitter.com/x435jlI3tL,[]
124,2020-06-01 21:44:26,"#BREAKING UK records lowest daily virus death toll since start of lockdown: govt
@AFP",['#breaking']
125,2020-06-01 21:42:16,"Everything has positive and negative tey to see the other side too
Imazine how many accident death prevents during lockdown how many families reunited how many learn new abt themselves and others nature get relief from pollution cleaning awareness increase and many more +",[]
126,2020-06-01 21:42:07,"The main concern is economy now for the govt, everywhere it’s the same. Even in India lockdown has been lifted and it exists until June 30th only in containment zones... I guess they have accepted the fact, people have to live with it.",[]
127,2020-06-01 21:41:23,Initial lockdown actually helped masses coming in direct contact with people returning home from abroad or with their close accomplices ...two thousand Zamaties infected about sixty thousand others ..secondly it accustomed us to social distancing & wearing masks!,[]
128,2020-06-01 21:40:23,KTR SIR PLEASE KEEP MERCY ON PHYSICALLY HANDICAPPED SIR I AM A PHYSICALLY HANDICAPPED RECENTLY I LOST MY PRIVATE JOB IN THIS LOCKDOWN PERIOD I AM FACING VERY PANIC SITUATION PLZ KINDLY GIVE ME ANY CONTACT/OUTSOURCING  https://twitter.com/ThirupathiDaram/status/1266962186535964674 …,[]
129,2020-06-01 21:39:47,"Arey mai to twitter ki saari problems resolve karne wala tha, Atleast that’s what I thought when lockdown 1.0 came... but then life of a doctor picked up again. 
Now only get to think beyond my patients once in a blue moon. But think of me and I’ll be there with a solution😜.",[]
130,2020-06-01 21:39:35,Let this be a lesson to the rest of the world as to lockdown really looks like....  https://twitter.com/SkyNewsBreak/status/1267485690134253568 …,[]
131,2020-06-01 21:39:09,"Imposed an extremely unplanned lockdown, where ppl were roaming around freely, did not educate ppl about the threat, ik barely wore mask himself in one public appearance the list goes on and on. Logo ko to abhi tk yhi yakeen nhi arha k its a real threat, jb apka pm kahey +",[]
132,2020-06-01 21:38:58,"Release salary of Jest and ECT.. #MuradAlishah and minister of education #MrSaeedGhani.. please release salary of all newly oppointed .. current situation of lockdown is very difficult for all... Please support us.
#ReleaseSalaryOfJECTandECT","['#muradalishah', '#mrsaeedghani', '#releasesalaryofjectandect']"
133,2020-06-01 21:38:03,"Strict enforcement to restrict movement of individuals resumes in Berhampur. Night Curfew from 7 P.M. to 5 A.M., enforcement on use of mask, social distancing, weekend lockdown to continue till midnight of June 30, 2020.  pic.twitter.com/Y1YyDVCX5R",[]
134,2020-06-01 21:34:24,"Sir, MSMEs are affected to the worst in lockdown. Still we are paying salaries to our employees inspite of no work sitting at home. Govt should have condoned interest on loans taken from Bank/NBFC. Banks are not implementing the schemes announced by FM. Need to pursue the Banks.",[]
135,2020-06-01 21:31:59,"#IndiaFightsCorona #COVID19
@CMOTamilNadu announced the new guidelines in this Lockdown 5.0.
For better comprehension, e-article is here.
@TNeGA_Official @TNGOVDIPR @OfficeOfOPS @chennaicorp @CCTPolice_Alert
#TamilNadu #Coimbatore pic.twitter.com/H0rj7wtMW0 – at Tamil Nadu","['#indiafightscorona', '#covid19', '#tamilnadu', '#coimbatore']"
136,2020-06-01 21:31:12,Another Bengali leftist wannabe intellectual spewing venom indirectly on a widely appreciated measure taken by Modi to impose lockdown to increase preparedness!,[]
137,2020-06-01 21:30:21,"Finally, all the vehicles in #Ahmedabad will get washed after 2 months #Lockdown! #AhmedabadRain pic.twitter.com/zxhwlhBMh8 – at Nava Naroda","['#ahmedabad', '#lockdown', '#ahmedabadrain']"
138,2020-06-01 21:28:28,"#HappinessLens

Day 41
This guy has been giving me company since the lockdown. Daily while he sits at his fixed spot, I long to spot him. Today, particularly I wanted to feature him as it rained last night and I was…  https://www.instagram.com/p/CA5fnOXAAoo/?igshid=16qqc08k0zdgf …",['#happinesslens']
139,2020-06-01 21:27:44,@republic  just my comedy channel during lockdown,[]
140,2020-06-01 21:26:36,"Central government  requested not provide any help to Delhi AAP government. Aap government behaviorp was as step mother to UP, Bihar migrated labours during Ist lockdown chalo Anand Vihar bus stand UP ke liye bus ja rahi hai announced whole night through loudspeakers.  https://twitter.com/Radhika_Khera/status/1267480364638826497 …",[]
141,2020-06-01 21:26:32,Mjhy kia pta tha lockdown itna lmba ho jana tha,[]
142,2020-06-01 21:25:54,"Always glad to try new coffee blends. Thank you, #Beanly coffee for sending these. ♥️🤗
#mondaythoughts #Coffee #coffeetime #love #delhi #india #lockdown  pic.twitter.com/G3fgDE7QW4","['#beanly', '#mondaythoughts', '#coffee', '#coffeetime', '#love', '#delhi', '#india', '#lockdown']"
143,2020-06-01 21:25:53,Aap hi koi idea dey dien. Because solution ek hi hai.  kh people its full lockdown you'll stay home. Govt will pay you & feed you. Don't worry about food & money.,[]
144,2020-06-01 21:25:33,They told me clear outstanding then we will give you new card 👍 in this lockdown i cant pay but still i deposit minimum dues – at Rajbagh,[]
145,2020-06-01 21:25:11,"Perfect decision to lockdown delhi borders i guess @BJP4India needs to be taught a lesson to display blockades in their own language.

I support the delhi border seal, i support the delhi hospitals for delhites only.",[]
146,2020-06-01 21:24:02,"Central government  requested not provide any help to Delhi AAP government. Aap government behaviorp was as step mother to UP, Bihar migrated labours during Ist lockdown chalo Anand Vihar bus stand UP ke liye bus ja rahi hai announced whole night through loudspeakers.  https://twitter.com/CNNnews18/status/1267479901415718912 …",[]
147,2020-06-01 21:23:26,I'm here stuck at Kanpur due to lockdown since 19th march!! And I'm finally eating the most Gujarati thing possible to be found in a north city to eat 😭❤️ !! Btw this is Khaman🐒❤️ and everyone calls it dhokla here😂🤦🏻‍♀️!!  pic.twitter.com/bVLNJk91u8,[]
148,2020-06-01 21:22:24,Lockdown blessings,[]
149,2020-06-01 21:22:00,"Central government  requested not provide any help to Delhi AAP government. Aap government behaviorp was as step mother to UP, Bihar migrated labours during Ist lockdown chalo Anand Vihar bus stand UP ke liye bus ja rahi hai announced whole night through loudspeakers.  https://twitter.com/News18India/status/1267479070029295616 …",[]
150,2020-06-01 21:20:56,"Central government  requested not provide any help to Delhi AAP government. Aap government behaviorp was as step mother to UP, Bihar migrated labours during Ist lockdown chalo Anand Vihar bus stand UP ke liye bus ja rahi hai announced whole night through loudspeakers.",[]
151,2020-06-01 21:18:30,"In this #lockdown keep your @salesforce skills up by joining virtual @trailhead event by @SFNoidaNPGroup and also get a chance to win #schwag 

Meet our prime speakers for the #Trailblazer event @himanshudang92 @arjunmrt @anant_maks pic.twitter.com/tgAvcfJzHY","['#lockdown', '#schwag', '#trailblazer']"
152,2020-06-01 21:18:17,"Pakistan reaching the peak of #COVIDー19 pandemic, hospitals running out of capacity & our government has decided to lift the so called lockdown. 
Also, jahil awam attacking doctors everyday, to which government has nothing to do.
Sick awam sick government.
#Covid_19","['#covidー19', '#covid_19']"
153,2020-06-01 21:17:40,"LockDown 5.0 You  Understand all Guys 
 #Sajidgayak",['#sajidgayak']
154,2020-06-01 21:16:33,"He who is here, is also there
For it is He who holds a home everywhere.
He is the pawn, He is the chariot
He is everything, unseen and unknown.
~ Sheikh-ul-Alam (Ra) 
#photography #travel #trending #June1st #COVIDー19 #kashmir #lockdown #photooftheday #photogram pic.twitter.com/fnpKhT0H8W – at Hazratbal","['#photography', '#travel', '#trending', '#june1st', '#covidー19', '#kashmir', '#lockdown', '#photooftheday', '#photogram']"
155,2020-06-01 21:15:41,"Smart lockdown didn't work so IK announced Sexy lockdown...

#Lockdown4 #COVIDー19","['#lockdown4', '#covidー19']"
156,2020-06-01 21:14:52,Imposing demurrage charges during lockdown is unreasonable! Why will a person defy lockdown orders to collect rail parcel? Illogical,[]
157,2020-06-01 21:14:42,"Central government  requested not provide any help to Delhi AAP government. Aap government behaviorp was as step mother to UP, Bihar migrated labours during Ist lockdown chalo Anand Vihar bus stand UP ke liye bus ja rahi hai announced whole night through loudspeakers.",[]
158,2020-06-01 21:14:32,"Central government  requested not provide any help to Delhi AAP government. Aap government behaviorp was as step mother to UP, Bihar migrated labours during Ist lockdown chalo Anand Vihar bus stand UP ke liye bus ja rahi hai announced whole night through loudspeakers.  https://twitter.com/aajtak/status/1267452679753740289 …",[]
159,2020-06-01 21:14:10,"Central government  requested not provide any help to Delhi AAP government. Aap government behaviorp was as step mother to UP, Bihar migrated labours during Ist lockdown chalo Anand Vihar bus stand UP ke liye bus ja rahi hai announced whole night through loudspeakers.  https://twitter.com/DrKumarVishwas/status/1267452590167482370 …",[]
160,2020-06-01 21:13:46,"Me to My college 
Even in lockdown why we have to pay Exam Fees in office (Offline) 
When the Exam Registeration Form is filled online
KNU :  pic.twitter.com/vwWyGHVv4h",[]
161,2020-06-01 21:11:55,"Me and million's lost, other million's are loosing and a million others gonna lose their job due to this CoronaVirus crisis.

#coronavirus #covid19 #crisis #india #unemployment #unemployed #country #countrylife #lockdown #indian #StepDownModi pic.twitter.com/8Lta4nAogm","['#coronavirus', '#covid19', '#crisis', '#india', '#unemployment', '#unemployed', '#country', '#countrylife', '#lockdown', '#indian', '#stepdownmodi']"
162,2020-06-01 21:11:52,@rakeshdaultabad @ParentsGurgaon Seems Haryana Government has finally surrendered against school lobby and smartly mentioned that other charges are postponed which were supposed to be exempted for the lockdown period. Really shameful. Taxpayers are just a way to mint money  pic.twitter.com/gP4PVFvppn,[]
163,2020-06-01 21:11:32,"@airindiain Air India bonanza | Now, reschedule tickets booked for travel during lockdown at no extra cost, or get full refund  https://www.moneycontrol.com/news/business/air-india-bonanza-you-can-now-use-tickets-booked-for-travel-during-lockdown-get-full-refund-air-india-tickets-refund-5341091.html/amp …

can you please confirm for this news?",[]
164,2020-06-01 21:10:55,"Lockdown 5 is like

""upar upar se karlo sirf""",[]
165,2020-06-01 21:10:46,"Central government  requested not provide any help to Delhi AAP government. Aap government behaviorp was as step mother to UP, Bihar migrated labours during Ist lockdown chalo Anand Vihar bus stand UP ke liye bus ja rahi hai announced whole night through loudspeakers.  https://twitter.com/MSinghBJP/status/1267447831658455040 …",[]
166,2020-06-01 21:08:26,"CMO Maharashtra Udhavj
We Dreams Mall Members APPEAL to you Regarding Opening of Commercial Premises as per Guidelines,As 80 Percent There are Offices,which r Closed due to Lockdown,
Pls Look in this Matter and Advice BMC 
To Give us Permission to Open.
Deepak Kulkarni",[]
167,2020-06-01 21:04:22,"Uninstalling INSTAGRAM (after sharing this to STORY) is the last 
trending activity of this lockdown(even pandemic)..
I guess !

#Basugyaan",['#basugyaan']
168,2020-06-01 21:04:05,Major missing in this Lockdown #MUFC #MUSCM pic.twitter.com/FmWDHkQ45g,"['#mufc', '#muscm']"
169,2020-06-01 21:02:39,"Sir what about small business man ,we are in big problems ,we have loan EMI, shop rent ...we are totally depend on monthly sales but our shops are not open in lockdown.. kindly do some needful to us....MobNo.8920450758",[]
170,2020-06-01 21:01:59,I know all that but we have to balance the lockdown . In the developed world they can afford lockdown by providing for each and every house . In Pakistan we don’t have the resources or the infrastructure. Can we afford the poor dying of hunger instead of getting sick from Corona?,[]
171,2020-06-01 21:01:05,"8. Now the crucial question. Was it easier to lockdown these 20 or so airports or the whole country?
Ans. The airports.

9. When did the news of Covid 19 from China spread initially all over the globe?
Ans. In January 2020.
Soon part4
#StepDownModi 
Only you can save by steping",['#stepdownmodi']
172,2020-06-01 20:59:43,"@dm_ghaziabad Dear Sir, 

Please share guideline releted to Lockdown 5.0 at the Ghaziabad.

It is very difficult to under what rule follow .",[]
173,2020-06-01 20:58:21,Dubai condition / lockdown push back dubai / new update dubai /  https://youtu.be/rRTfxseWFpI  via @YouTube,[]
174,2020-06-01 20:57:28,The elaborateness of #lockdown cooking is directly proportionate to the number of people in the house to wash dishes - Murphy’s Law of Lockdown,['#lockdown']
