,date,tweet,hashtags
612,2020-05-07 23:51:27,"Amid #lockdown; more than 400 LMT wheat for Central Pool procured as on 6May’20

States/UTs lifted 58% of tot allocation of grains under #PMGKAY

This is incredible !

@narendramodi Govt has assured Nation is in safe hand and no dearth of food grains

Thank you @irvpaswan ji","['#lockdown', '#pmgkay']"
613,2020-05-07 23:51:25,"Glimpse of ever busy Mandi - Manali highway during lockdown with one of my poems. 
During normal days earlier this highway used to be fully covered with dust and traffic due to ongoing four lane project. 
Date : April 2020  pic.twitter.com/9YzW6DiATV",[]
614,2020-05-07 23:51:14,"The federal government has announced to end the lockdown 100 percent, but people have to be very careful and avoid the spread of corona.
#COVIDisNotFlu
#risingSPSF pic.twitter.com/Jw2reQaEJp","['#covidisnotflu', '#risingspsf']"
615,2020-05-07 23:50:12,"As this Explained piece pointed out, the sale of liquor is part of the overall opening of economic activity that the government is attempting in the third phase of the lockdown, and is expected to earn states much-needed revenue. @KTRoffice @TelanganaCMO @hydcitypolice pic.twitter.com/oUdgWLLQwx",[]
616,2020-05-07 23:49:56,"The World Health Organization (@WHO) has opposed ending the lockdown in Pakistan, saying the decision could spread the virus to dangerous levels.
@BBhuttoZardari @ImranKhanPTI
@sherryrehman @ShahNafisa
 https://samachar.pk/?p=12452 ",[]
617,2020-05-07 23:48:43,Lockdown डायरी | Episode 13 | 07 May 2020  https://youtu.be/zEde2pqgG4Q  via @YouTube,[]
618,2020-05-07 23:47:02,"Lockdown cooking diary..
Presenting the all new experiment of making... WOMOS (WHEAT MOMOS)..
#womos #momos @AashirvaadAtta @ThumsUpOfficial @droetker_canada #tummylicious #yummylicious pic.twitter.com/G2c55QPXnc – at Parsvnath Prestige,Noida,uttar Pradesh","['#womos', '#momos', '#tummylicious', '#yummylicious']"
619,2020-05-07 23:46:23,"Sir, I have been requesting to CM Mr. Yogi and DCM Mr. KeshavP.Maurya to help me to get my Two children shifted from Delhi to Lucknow, as they are alone there since the lockdown started.
It's getting tough to manage as lockdown is extending and we don't have the idea to last it.",[]
620,2020-05-07 23:45:58,Maybe a lockdown Chand raat tomorrow :),[]
621,2020-05-07 23:44:59,"Glad to bring 41 persons stranded in Nagaland during the National #Lockdown. They have reached Diphu, meals arranged, we will be sending them to their native places by tomorrow morning and to keep Mandayory 14 days self quarantine.

#StayHomeStaysafe
#IndiaFightsCoronaVirus. pic.twitter.com/CysYLQxSJQ","['#lockdown', '#stayhomestaysafe', '#indiafightscoronavirus']"
622,2020-05-07 23:44:39,"Regional Institute Of Education,Ajmer,Rajasthan.I was supposed to reach home on 22nd march via train but due to railways lockdown.I got stranded here. Temporarily I m all alone here and running out of food and money.",[]
623,2020-05-07 23:44:38,"@deoriapolice @UPGovt @diggorakhpur @SachinPilot @RahulGandhi @ashokgehlot51 @RajGovOfficial 
Sir,Myself Nidhi Singh,resident of Deoria,Uttar Pradesh has been stranded in Ajmer,Rajasthan due to the nationwide lockdown due to the COVID-19 pandemic.I am an undergraduate student in",[]
624,2020-05-07 23:40:56,"Today donors(7/5/2020)

ALL OVER THE WORLD PEOPLE HELP TO THE CORONA AND LOCKDOWN EFFECTED PEOPLE SEND ONLY ONE RUPEE.
ACCOUNT NUMBER:34702200070023
IFC CODE:SYNB0003470
BANK NAME:SYNDICATE BANK
BRANCH:UDAYAGIRI
NAME:G.MADHAVARAO
Google PAY:9601071686
PHONE PAY:9601071686  pic.twitter.com/beYK2v1FfQ",[]
625,2020-05-07 23:40:23,Appreciate your efforts to make certain actions during lockdown. The problem has been resolved. Thank you so much.,[]
626,2020-05-07 23:40:07,Bro don't worry @trspartyonline top leaders only violates all the lockdown rules. They don't consider this is serious or may be because of power. Narayankhed MLA celebrated his bday with hundreds of people still no @TelanganaDGP @TelanganaCOPs took action on him.,[]
627,2020-05-07 23:39:58,"True true 
#covid19 #corona #facemask #pandemic #coronavirusinindia #lockdown #extendlockdown #CoronavirusOutbreakindia #CoronaUpdates pic.twitter.com/swFL434x9m","['#covid19', '#corona', '#facemask', '#pandemic', '#coronavirusinindia', '#lockdown', '#extendlockdown', '#coronavirusoutbreakindia', '#coronaupdates']"
628,2020-05-07 23:39:49,Alhamdulillah lockdown is over now but plz guyz be careful and stay safe and aviod gathering  and  pray for all how died in this situation 🌸 #lockdown #PMImranKhan #ARYNews #PTIGovernment,"['#lockdown', '#pmimrankhan', '#arynews', '#ptigovernment']"
629,2020-05-07 23:39:47,"Gorgeous #SuperFlowerMoon on #BuddhaPurnima here in #Bombay!

Taken at 10:22pm in #Mumbai, #India..

#Canon #5D Mark III & a 150-600mm lens

@Canon_India @EarthPix @NatureIn_Focus @NatGeoPhotos @mybmc @ndtv @IndianExpress @lonelyplanet
#supermoon #FlowerMoon #lockdown
#Covid_19 pic.twitter.com/KAT2AwAhlv","['#superflowermoon', '#buddhapurnima', '#bombay', '#mumbai', '#india', '#canon', '#5d', '#supermoon', '#flowermoon', '#lockdown', '#covid_19']"
630,2020-05-07 23:39:28,This lockdown is my destiny 🙌🙏,[]
631,2020-05-07 23:38:50,"Just to be clear, my criticism for PM's decision to ease lockdown is not because I think he doesn't have  empathy for people. It's just that it's bad policy. It's a knee jerk reaction to recent economic numbers and global economies opening up.",[]
632,2020-05-07 23:37:35,Lockdown photography.. on Buddha Purnima.. 7th May 2020... Full Moon.  pic.twitter.com/PCGDMDGHTh,[]
633,2020-05-07 23:37:29,"ALL OVER THE WORLD PEOPLE HELP TO THE CORONA AND LOCKDOWN EFFECTED PEOPLE SEND ONLY ONE RUPEE.
ACCOUNT NUMBER:34702200070023
IFC CODE:SYNB0003470
BANK NAME:SYNDICATE BANK
BRANCH:UDAYAGIRI
NAME:G.MADHAVARAO
Google PAY:9601071686
PHONE PAY:9601071686  pic.twitter.com/xukUVobSHG",[]
634,2020-05-07 23:37:19,"On Abir's First Birthday in Lockdown @ Jalandhar, India  https://www.instagram.com/p/B_5WfKXnKjv/?igshid=1xn2mko7oqs4j …",[]
635,2020-05-07 23:37:15,@CMOMaharashtra we need this type of lockdown to control in mumbai. Please take this action else we are wasting this lock down @uddhavthackeray @OfficeofUT https://twitter.com/BloombergQuint/status/1258390556012498947 …,[]
636,2020-05-07 23:36:14,Shri @ashokgehlot51 @PoliceRajasthan @AlwarPolice @PoliceRajasthan @RajGovOfficial  This 90 year old man is on death bed and his last wish is to see his only grandson unable to come from Alwar to Azamgarh up. Do needful to issue Lockdown pass from Alwar to Pravin 7727837673  pic.twitter.com/3DEcpQDDZU,[]
637,2020-05-07 23:33:15,Great work by @chairmanbwssb half of wind tunnel road & parts of old airport road closed for laying cauvery water pipeline. Hope to get cauvery water in couple of months. @BSYBJP @rajeev_mp @BangaloreMirror. Really hope that road is repaired before #lockdown opens.@BBMPCOMM,['#lockdown']
638,2020-05-07 23:31:58,"The distributor is not able to deliver, medicines from his centre near Dhulagarh (Howrah) due to lockdown measures. We request you to please help in delivering medicines required for the needy patients! I am attaching the address of the medicine distributor person below
Thank you  pic.twitter.com/0hJ8pR7fxK – at Howrah A. C",[]
639,2020-05-07 23:31:43,Wait till after lockdown before you fall in love 😂😂😂  pic.twitter.com/wWNt4yLcGf,[]
640,2020-05-07 23:31:24,The loot continuous in the name of lockdown. #IndiaFightsCOVID19 https://www.newindianexpress.com/cities/kochi/2020/may/04/railways-collected-rs-32-lakh-from-ticket-fares-from-migrant-workers-in-ernakulam-2138773.html …,['#indiafightscovid19']
641,2020-05-07 23:30:40,"No way. Let labour choose. Imagine u stranded away from family and held back. Allow them to go home n choose. If fact immidiately before lockdown if they had gone home, they would be thinking of return now. Their choice n dignity is shattered. They will decide, cannot be forced",[]
642,2020-05-07 23:30:01,My watch actually got breakdown in lockdown,[]
643,2020-05-07 23:28:59,@ArvindKejriwal @CMODelhi Sir why can't we take some hard steps towards lockdown. Why can't we close all shops except Medical and Milk as done in Ahmedabad. Request you to please consider my request..🙏🙏,[]
644,2020-05-07 23:28:22,"Today #supermoon is in our sky, to show #coronavirus the way!

While we all are under lockdown, let's get inspiration from the #supermoon .

Our #handwash, #facemask & #socialdistance practice, will surely kill the virus before it florish. @dstGujarat @hareets @NASAMoon @SkyNews pic.twitter.com/AVlwI6TUZm","['#supermoon', '#coronavirus', '#supermoon', '#handwash', '#facemask', '#socialdistance']"
645,2020-05-07 23:28:10,"Register in advance for this meeting:
 https://us02web.zoom.us/meeting/register/tZckcOyrrjkoGNIOztdK6rykZnT_HFnP8sQb …
GupshupToInspire, is conducting a Free of Cost webinar on May 9, 2020 05:00 PM India. The topic will help millennials as well as Gen Y to look ahead and prep up for the Post Covid Lockdown Jobs.  pic.twitter.com/fNnxbuydmJ",[]
646,2020-05-07 23:27:12,"Lo! Yer have in place, partial lifting of lockdown by devolved governments to arrest ye near total stagnation of revenue returns if economic slough!
O for ye killer virus!This shouldst go on for a 100 days round if rough!
Bah! With the onset of monsoon, sure comes painful snoughs  https://twitter.com/mkatju/status/1257133432313745408 …",[]
647,2020-05-07 23:27:01,"#NowPlaying #LoveAajKal2 My eyes are bleeding. Such bad acting that Im glad lockdown main they cant make any more such movies. #netflixandchill
@NetflixIndia yuck yuck yuck. Both are so horrible.","['#nowplaying', '#loveaajkal2', '#netflixandchill']"
648,2020-05-07 23:24:43,"Buddha Purnima festival celebration during complete lockdown In Nepal
#buddha #buddhajayanti #buddhapurnima #boudhanath #buddhist #Religion #culture #Rituals #celebration #covid_19 #Corona #offering #lockdown…  https://www.instagram.com/p/B_5VCwbl6MO/?igshid=1gamy94l2mx35 …","['#buddha', '#buddhajayanti', '#buddhapurnima', '#boudhanath', '#buddhist', '#religion', '#culture', '#rituals', '#celebration', '#covid_19', '#corona', '#offering', '#lockdown']"
649,2020-05-07 23:24:05,Thats how sunday and monday looks like in lockdown days  pic.twitter.com/IEKgnZpkYh,[]
650,2020-05-07 23:22:58,Lockdown got me so bored that I seriously miss studying now.,[]
651,2020-05-07 23:22:11,"#CoronavirusOutbreak
 http://Government.Financial  institutions  increased their business and Profits were ploughed. Taxes increased steeply by all Government in last 50 years.

1. 2 months of lockdown collapsed entire global economy?
2.Indian Government not able to pay train fares to",['#coronavirusoutbreak']
652,2020-05-07 23:20:55,"Partial lockdown was announced on 15th March in my own state Telangana when your dear Mr Sevak was blissfully unaware of what was happening. 
.
About most affected isn't Maharashtra the worst affected state?  https://twitter.com/Manit_Sahu/status/1258440221445799938?s=19 …",[]
653,2020-05-07 23:20:44,"Police Complaint Filed Against News 18’s Amish Devgan For Spreading False News Of Muslims Offering Namaz At Mumbai’s Kurla Masjid In Lockdown.

#amishdevgan #AmishBnD #Mumbai #coronavirus pic.twitter.com/5W4CDDgFcC","['#amishdevgan', '#amishbnd', '#mumbai', '#coronavirus']"
654,2020-05-07 23:20:32,"Because during the lockdown, congress spokesperson has jobless... So they need job for survive",[]
655,2020-05-07 23:20:10,"@narendramodi Ji

We need complete Lockdown. Please. In 3 days, 10000 cases increased. 

#KoyambeduMarket
#ajmersharif
#Tripura 

All are worry some.","['#koyambedumarket', '#ajmersharif', '#tripura']"
656,2020-05-07 23:19:56,"Hope So 😩 This Lockdown Is Giving Me Anxiety..I Want Be With My Family And Friends..But It's Very Unfortunate, As Our State Government Is Still Lagging About Stranded People..@listenshahid  Saab We Want Go Home..",[]
657,2020-05-07 23:19:54,Lockdown hair!  pic.twitter.com/haYiCGxjbL,[]
658,2020-05-07 23:19:54,"Under current #lockdown, time doesn’t seem to fly at all.",['#lockdown']
659,2020-05-07 23:19:35,"Feeling of CA in lockdown.... https://youtu.be/wae4CgjqMiM 
@theicai @Infosys_GSTN @GST_Council @lokmatnashik",[]
660,2020-05-07 23:19:06,The only last option is that Lockdown should be strictly implement at effected area.,[]
661,2020-05-07 23:18:19,PPP INSTALLED GOVERNMENT OF SINDH SQUEEZING KARACHIITES DURING COVID-19 LOCKDOWN  pic.twitter.com/2hRs7MSirO,[]
662,2020-05-07 23:18:17,"These stretched images are like stretched egos trying to get attention somehow.
#Trending #TrendingNow #trendingtopic #CoronavirusOutbreak #Covid_19 #lockdown #Covid_19india #Covid_19 #thursdayvibes @MadOMarketing @Social_Samosa @Twitter","['#trending', '#trendingnow', '#trendingtopic', '#coronavirusoutbreak', '#covid_19', '#lockdown', '#covid_19india', '#covid_19', '#thursdayvibes']"
663,2020-05-07 23:18:07,Lockdown laughs.  pic.twitter.com/Mfm3ZEHTEe,[]
664,2020-05-07 23:15:41,"first U ppl killed economy with f**king pseudo lockdown and now going to kill ppl with this bullshit no lockdown.
#mrjustflu",['#mrjustflu']
665,2020-05-07 23:15:33,"Cases are drastically increasing each passing day. We need to act sensibly and Govt. should strictly enforce the appliance of rules of Lockdown 3.
@airnews_ghy @himantabiswa @CMOfficeAssam",[]
666,2020-05-07 23:14:40,"#Vizag, AP: Gas leak tragedy killing at least 10, 1000 Sick

#Rajgarh, CH: Gas leak tragedy, 7 injured

#Cuddalore, TN: Boiler blast, 7 injured

All in a single day, while the #COVID19India
#lockdown continues.

What's wrong with 2020?

#VizagGasLeak #BhopalGasTragedy #India","['#vizag', '#rajgarh', '#cuddalore', '#covid19india', '#lockdown', '#vizaggasleak', '#bhopalgastragedy', '#india']"
