,date,tweet,hashtags
1888,2020-05-27 22:29:00,"Unless the picture is verified, difficult to ascertain whether this is before or after the lockdown. It’s appalling if it’s post the lockdown! Nitz are these shops open these days though?",[]
1889,2020-05-27 22:27:40,"She said she only had four dresses as she us stuck in lockdown in abu dhabi
Seems so true but is full fakd
Check her Instagram stores
#attentionseeker",['#attentionseeker']
1890,2020-05-27 22:27:01,Same for all those who had no stock during lockdown,[]
1891,2020-05-27 22:24:37,And now Congress does not have any issue so accusing government of lockdown failure,[]
1892,2020-05-27 22:22:30,Me during the whole lockdown..  pic.twitter.com/c8u6vXwlgG,[]
1893,2020-05-27 22:22:00,"Moreover, people learn to protect them selves during lockdown, also learn the importance of mask and sensitization! This is most important because that's how anyone can protect from getting infected! This lockdown teaches us a new way of living with this virus!  https://twitter.com/RubikaLiyaquat/status/1265610250897375237 …",[]
1894,2020-05-27 22:21:04,"How Uddhav ruined Maharashtra!

* Didn't take strict action against peacefuls who violated lockdown

* Didn't provide ambulance to critical corona virus patients

* Made patients to sleep next to dead bodies

* Targeted & haunted whoever exposed Uddhav's blunders",[]
1895,2020-05-27 22:20:37,"How Uddhav ruined Maharashtra!

* Didn't take strict action against peacefuls who violated lockdown

* Didn't provide ambulance to critical corona virus patients

* Made patients to sleep next to dead bodies

* Targeted & haunted whoever exposed Uddhav's blunders",[]
1896,2020-05-27 22:18:48,"Yes, I haven't found anyone who doesn't love Friends. People seem to watch it multiple times. I need to watch it. Maybe this lockdown is an indication that I should binge-watch Friends . 😄.",[]
1897,2020-05-27 22:17:54,Responsibility should go to center and state govt for enforcing the mindless lockdown,[]
1898,2020-05-27 22:17:31,"@rajeshtope11 @Awhadspeaks
Please clarify about the purported circulars issued by Govt of Maharashtra regarding relaxations in COVID 19 lockdown.
It should be immediately clarified through official sources.
Some establishments have started preparing themselves for opening.  pic.twitter.com/ahLfXNcdko",[]
1899,2020-05-27 22:17:18,"Home employment baser on agri news in lockdown
 https://youtu.be/4GMaOknC2d0 ",[]
1900,2020-05-27 22:17:10,"'Lockdown has failed': Rahul attacks Modi govt. 
Mr Gandhi you need to get your facts right. If the lockdown had failed you wouldn't have had the time to even show the concern you are showing now! U wd've been caught unprepared. How wd you've handled it? same way as Maharashtra?  https://twitter.com/RubikaLiyaquat/status/1265610250897375237 …",[]
1901,2020-05-27 22:17:06,"If u r referring to the Central Govt of Namo, Mr Sinha, we fully agree with  http://u.It  takes decisions without any foresight or  proper planning and citizens r sufferers.First it was Demonetisation (resulting in 142 deaths and no gain) then GST and now Lockdown! Sic",[]
1902,2020-05-27 22:16:43,"@MahaDGIPR 
Please clarify about the purported circulars issued by Govt of Maharashtra regarding relaxations in COVID 19 lockdown.
It should be immediately clarified through official sources.
Some establishments have started preparing themselves for opening.  pic.twitter.com/5MLZcJfqTG",[]
1903,2020-05-27 22:16:22,"Parenting in Covid :- Day 27 - ‘Help your child understand their emotions’ 

#parentingincovid #parentinganswersbyjasminkumar #jasminkumar #parentinginlockdown #parenting #motherhood #fatherhood #parenthood #consciousparent #lockdown #covid19 #kids #PArentingTips pic.twitter.com/pbvyYFRJep","['#parentingincovid', '#parentinganswersbyjasminkumar', '#jasminkumar', '#parentinginlockdown', '#parenting', '#motherhood', '#fatherhood', '#parenthood', '#consciousparent', '#lockdown', '#covid19', '#kids', '#parentingtips']"
1904,2020-05-27 22:15:15,"@MahaGovtMic
Please clarify about the purported circulars issued by Govt of Maharashtra regarding relaxations in COVID 19 lockdown.
It should be immediately clarified through official sources.
Some establishments have started preparing themselves for opening.",[]
1905,2020-05-27 22:14:41,"When life give you a chance to become an actor be @AjazkhanActor, otherwise ministers/politicians are acting very well.
#20LakhCrorePackage
#atmanirbhar
#MuzaffarpurAsks
#BusPolitics #Mazdooron #lockdown #ajazkhan https://twitter.com/ke_banday/status/1264558046258139136 …","['#20lakhcrorepackage', '#atmanirbhar', '#muzaffarpurasks', '#buspolitics', '#mazdooron', '#lockdown', '#ajazkhan']"
1906,2020-05-27 22:14:20,mem is lockdown m bhi ye sb function ho rhe h kia।,[]
1907,2020-05-27 22:13:36,"No one is hurting anyone protesting lockdown  however, #BlackLiveMatter",['#blacklivematter']
1908,2020-05-27 22:11:59,"Who is the #WorstMinister in Modi Cabinet?
#StopTargetingBengal
#COVID__19 #uttarakhandwildfire #coronavirus #JoinSpeakUpIndia #lockdown #VeerSavarkar #Corona #QuarantineLife #education #lockdownpuzzles #blogchatter #chinaindiaborder #Savarkar #AatmaNirbharBharatAbhiyan","['#worstminister', '#stoptargetingbengal', '#covid__19', '#uttarakhandwildfire', '#coronavirus', '#joinspeakupindia', '#lockdown', '#veersavarkar', '#corona', '#quarantinelife', '#education', '#lockdownpuzzles', '#blogchatter', '#chinaindiaborder', '#savarkar', '#aatmanirbharbharatabhiyan']"
1909,2020-05-27 22:10:55,"Expecting lockdown 5 announcement soon in Maharashtra. Situation is getting worst.

How many people are agree with me?",[]
1910,2020-05-27 22:10:21,"Parraypora students at the end of lockdown (covid 19)
@rifatabdullahh
@adnanaltafmeer
@Meherr_
@shawlmadiya
@HafeexRayees pic.twitter.com/5XGkiyNtzX",[]
1911,2020-05-27 22:09:46,# wont pay electricity bill for lockdown period,[]
1912,2020-05-27 22:09:22,"Where have gone the so called intellectuals who were claiming that #Corona gets automatically killed in 40 or 45 degree temperature?
And who have advised us to not use AC at home!!
#COVID19India #COVID__19 #lockdown #Corona #AtmanirbharBharatAbhiyan #IndiaFightsCoronavirus","['#corona', '#covid19india', '#covid__19', '#lockdown', '#corona', '#atmanirbharbharatabhiyan', '#indiafightscoronavirus']"
1913,2020-05-27 22:09:16,Bought it just a month before the #lockdown 🙄,['#lockdown']
1914,2020-05-27 22:07:31,Lockdown doesn’t mean you have to be extra creative and make a taj mahal shaped lasagne at home.,[]
1915,2020-05-27 22:06:27,Sir ji I loss my job during lockdown please help me,[]
1916,2020-05-27 22:06:08,@ImranKhanPTI Sir the lockdown is only for poor and common men in Tourists areas of Northern areas like Kalam Swat  pic.twitter.com/EJXXS11Iqy,[]
1917,2020-05-27 22:05:25,"All the philanthropy at the cost of customers time and money 
Paytm has kept my refund on hold since Feb 15 and is not responding even senior mgmt is also not responding.
Citing lockdown..however delivering new orders promplty
At leat 1000 calls..100 tweets.
100 complains",[]
1918,2020-05-27 22:05:12,"Lesson we learnt during lockdown!
Never ever friend on single source of income.

Income = Save = Invest More =  more income = SAVE Again = invest Again  = Much More Income

#CreateRental #GurgaonProperty…  https://www.instagram.com/p/CAsr12ojysY/?igshid=1bezkear27h15 …","['#createrental', '#gurgaonproperty']"
1919,2020-05-27 22:05:04,"Folks who are posting those delicious photos of #lockdown food, do me a favour please: stop ranting about hungry #migrants in the same breath 🙏🏾","['#lockdown', '#migrants']"
1920,2020-05-27 22:04:04,"Their immunity is minus, they are empty stomach without proper food, they lived in dirty inhuman locations, locations having Corona patients, no shelter during lockdown. So they become carriers of Corona. So after lockdown we sent Corona carriers to villages. There they aggravate",[]
1921,2020-05-27 22:03:51,"Whether The Owners of Vehicles are liable to pay fine if Pollution Under Control Certificate expired during Lockdown 1.0/etc
@DCKamrupMetro #DTO_KAMRUP(M)
@mygovassam",['#dto_kamrup']
1922,2020-05-27 22:02:31,"Review meeting with the officials of the @EIT_Odisha dept regarding the impact of lockdown, grievance issues of IT companies & initiatives taken during this crisis. Further discussed the plan of action of the various IT investors in Odisha. @MoSarkar5T @5TsOdisha @MoSarkar_Odisha pic.twitter.com/NfNdc090mj",[]
1923,2020-05-27 22:01:51,"Gurugram: As weddings go minimalist, banquet halls take big blow with 4,500 bookings cancelled
  http://toi.in/AUHq1Y 
@hotel #hospitality #banquet #tourism #lockdown #weddingplanner #banqueting #COVID__19","['#hospitality', '#banquet', '#tourism', '#lockdown', '#weddingplanner', '#banqueting', '#covid__19']"
1924,2020-05-27 22:01:36,"@PSPCLPb I dr dalip singh contract ac no.3002028545 amritsar Gopal Nagar subdivision Received ist ebill during lockdown with due date 2/5/20 rs 6820/- Paid that. Today received 2nd bill for rs 7950/- with readings from 27/1/20 to 27/5/20 
Double charging being done. Please adjust  pic.twitter.com/GfAZqMkGRo",[]
1925,2020-05-27 22:01:28,"The Great Covid War : Migrant Labourers were an unforeseen factor WHCH has diluted/frustrated the quality of lockdown BUT HAS BROT TO THE FORE THE ISSUE OF SOCIAL JUSTICE, HUMAN RIGHTS & FUNDAMNTAL RIGHT TO RETURN TO ONE'S HOME. MIGRANTS case will be heard tomorrow in Supr. Court",[]
1926,2020-05-27 22:01:08,"Good night
#chinaindiaborder #wednesdaymorning #DikkiloonaFirstLooks #ChildrensDay #lockdown #prakashkumar #Corona #SweetDreams pic.twitter.com/3wLXXU4Doz","['#chinaindiaborder', '#wednesdaymorning', '#dikkiloonafirstlooks', '#childrensday', '#lockdown', '#prakashkumar', '#corona', '#sweetdreams']"
1927,2020-05-27 22:00:28,"Review meeting with the officials of @sports_odisha dept on the subject of sports infrastructure, major sports events, high performance centres, resumption of activities during post lockdown & activities of Biju Yuva Vahini.@MoSarkar_Odisha @MoSarkar5T @5TsOdisha pic.twitter.com/YqICXbswWS",[]
1928,2020-05-27 21:59:15,Heart breaking 💔 news 😢😭 Who is responsible for this crime & who takes responsibility. Unfortunately no one will ever takes responsibility! My God have mercy on this child. Have mercy on all those who are suffer from this #Lockdown,['#lockdown']
1929,2020-05-27 21:58:43,Learn Health and clinical procedures #techhealth #Doctor #icantbreathe #chinaindiaborder #COVID__19 #lockdown #OnlineClass pic.twitter.com/MXinq7Un7o,"['#techhealth', '#doctor', '#icantbreathe', '#chinaindiaborder', '#covid__19', '#lockdown', '#onlineclass']"
1930,2020-05-27 21:57:29,"People worried about #Lockdown5 , but me who is ready for lockdown 15. 🤣  pic.twitter.com/u8KrQHRsRW",['#lockdown5']
1931,2020-05-27 21:56:24,Three orders purportedly issued by the Govt of Maharashtra that lockdown restrictions are being eased w.e.f 29 May are FAKE. Please do not circulate any of these three orders. @CMOMaharashtra @AUThackeray @MantralayaRoom @breachcandyALM pic.twitter.com/kXPRtSep9e,[]
1932,2020-05-27 21:56:21,"A fun side of our week! Some SuperPets did enjoy lockdown benefits and how.. 
Amidst many stressfull amd emergency cases its nice to have a few de-stressing fur-kids around during their grooming/play…  https://www.instagram.com/p/CAsq1APn9ad/?igshid=111fjchun8px7 …",[]
1933,2020-05-27 21:56:04,"@OfficeofUT  Respected CM sir
Please clarify about the purported circulars issued by Govt of Maharashtra regarding relaxations in COVID 19 lockdown.
It should be immediately clarified through official sources.
Some establishments have started preparing themselves for opening.",[]
1934,2020-05-27 21:55:49,"Birthday celebration🎉🎉🎊🎊🎂🎂
Lockdown Family time 🎉🎊🎂
My birthday gift @ DJ Abdullah Producation  https://www.instagram.com/p/CAsqxLDnjYy/?igshid=i3mwf07j685u …",[]
1935,2020-05-27 21:55:29,"Tag 3 friends 
Message for students of MP
#RetweeetPlease #RETWEEET #genralpromotiontompstudent #wednesdaymorning #lockdown #COVID__19 #GenralPromotionToMpStudents pic.twitter.com/lhEq3YxF8D","['#retweeetplease', '#retweeet', '#genralpromotiontompstudent', '#wednesdaymorning', '#lockdown', '#covid__19', '#genralpromotiontompstudents']"
1936,2020-05-27 21:54:18,"Felt like a different world. Had to vlog! And ofcourse, my love-hate relationship with #AxisBank continues! 
 https://youtu.be/SynSMyWAD7w 
#dailyvideo #lifevlog #lockdown #wednesday","['#axisbank', '#dailyvideo', '#lifevlog', '#lockdown', '#wednesday']"
1937,2020-05-27 21:53:53,"@AUThackeray Dear Aditya ji
Please clarify about the purported circulars issued by Govt of Maharashtra regarding relaxations in COVID 19 lockdown.
It should be immediately clarified through official sources.
Some establishments have started preparing themselves for opening.",[]
1938,2020-05-27 21:51:45," https://m.facebook.com/story.php?story_fbid=131893255163878&id=109943164025554 …
Work which have been done by aastha volunteers in lockdown by creating a park at very debris land of vaternary Hospital land at Mahal Panchayat teh bhoranj distt hamirpur।। Kudos
@kamleshkumari06
@naveen_hmr
@jairamthakurbjp
@PavanRa69159609
@DhumalHP",[]
1939,2020-05-27 21:51:34,"Two legends sharing priceless moments during lockdown.
Tea party. 
@saboor73 pic.twitter.com/0Rb1lITxxi",[]
1940,2020-05-27 21:50:36,"It is one of the most heart-wrenching stories that bring out the miseries of migrant workers across India.

This toddler is the representative face of the blunder of #Lockdown by @narendramodi Govt & mismanagement by his Railway minister @PiyushGoyal pic.twitter.com/VXzkTp7Alk",['#lockdown']
1941,2020-05-27 21:48:56,"People worried about #Lockdown5 , but me who is ready for lockdown 16 -  pic.twitter.com/UuLmlOfYM2",['#lockdown5']
1942,2020-05-27 21:48:01,"He is neither,
But most definitely not a pro congress 
He supported Modi through out the lockdown until the package was announced last week",[]
1943,2020-05-27 21:47:23,"There’s that one idiot who participates in 9 pm news debates, from a car. 
Hilarious to see even in lockdown days, he’s doing the same! Must have gone to garage and got into the car, for the debate! 
Maybe his family drives him out as they can’t bear his nonsense everyday!!",[]
1944,2020-05-27 21:45:24,"Dear God-iji .... 

Before I make my first Tiktok video out of complete boredom ... please lift the lockdown ....

#IssuedInPublicInterest ....
#COVID__19
#Lockdownextention
#coronavirus
#lockdown","['#issuedinpublicinterest', '#covid__19', '#lockdownextention', '#coronavirus', '#lockdown']"
1945,2020-05-27 21:45:20,"Sir Total full lockdown.5 
kardo...help India please 
🙏",[]
1946,2020-05-27 21:45:17,Lol🤣! One minute silence for those who thought that lockdown timings have been changed in Sharjah and other emirates  too. No peeps the news which are coming are for #Dubai only. Stay safe everyone from #COVID19 . pic.twitter.com/fImwaTSWCA,"['#dubai', '#covid19']"
1947,2020-05-27 21:43:08,Did you imply that the world may be in lockdown until December?  pic.twitter.com/wYLdDpIiwy,[]
1948,2020-05-27 21:41:03,"Centre Likely to Extend Lockdown by 2 More Weeks,Focus to be on 11 Cities With 70% of India's Cases
The central government is likely to extend the lockdown in some form by another two weeks after May 31 to stop spread of coronavirus but there cld be even more relaxation in offing  pic.twitter.com/k2daLX9wQB",[]
1949,2020-05-27 21:40:27,This video will define the cruelty of India's lockdown and the government. We are all guilty of this.  https://twitter.com/sanjuydv/status/1265495633949085698 …,[]
1950,2020-05-27 21:40:16,"Mr. Netanyaho
I am Aladdin a Yemeni citizen
We came to India for treatment but now we're stuck since 3 months due to Corona lockdown, we appeal you to evacuate us from India and return us to Yemen.
Thank you in advance for your cooperation and response
Best regards
@Israelipm_ar",[]
1951,2020-05-27 21:36:28,Lockdown @ Smart City Agra  https://www.instagram.com/p/CAsojl4DOr1/?igshid=uiz7361tc47y …,[]
1952,2020-05-27 21:36:22,"Good news. Meetings of Standing Committee's to begin next week. 
@AnandSharmaINC  chairman, Standing Committee on Home Affairs has convened a meeting on June3
*Home Secretary to brief on situation arising out of #lockdown due to #Corona outbreak&its handling by Home Ministry","['#lockdown', '#corona']"
1953,2020-05-27 21:36:17,I am exploring how effective sketches are a way of communicating my experiences. So exploring that aspect currently. Lockdown has made me thinking like crazy different ways of expressing things. Sketching my adventures is definitely in my list. #Blogchatter,['#blogchatter']
1954,2020-05-27 21:36:02,Thank you so much! We really need your support at this time. Due to Lockdown we are facing problem. Please help.,[]
1955,2020-05-27 21:33:48,Pls tell them they don't have to extend this harassment until the lockdown. It's not a competition.  https://twitter.com/BigRock/status/1265661103729594374 …,[]
1956,2020-05-27 21:33:34,I too got call on lastweek when I was already high on 2 beers. I said due to lockdown I lost my job and now desperately need personal loan. No calls after that...,[]
1957,2020-05-27 21:33:10,I’m wondering the optimism of everything slowly opening up will be short lived and followed with another long-term lockdown.,[]
1958,2020-05-27 21:31:22,After the opening of Lockdown when you feel like going out.☺️ @ Amroha  https://www.instagram.com/p/CAsn5Gep6Rk/?igshid=r6b8efxvu1z1 …,[]
1959,2020-05-27 21:30:47,"Hey There !

Our new services can be profitable for you after LOCKDOWN.  Take advantage of these services as soon as possible.

""GET GLOBALLY IDENTIFIED"" 
#designers #Lockdown5 #LockdownExtended #Lockdown4 #GraphicDesign #DigitalMarketing #india https://twitter.com/spandusk/status/1265651814994792449 …","['#designers', '#lockdown5', '#lockdownextended', '#lockdown4', '#graphicdesign', '#digitalmarketing', '#india']"
1960,2020-05-27 21:30:16,"Me too
I don't want this lockdown to over😌😌",[]
1961,2020-05-27 21:30:05,@cmohry sir mere pass aaj bank fraud on truecaller I'd se phone aaya tha vo kh rhe the ki aapka pnb bank account band hone vala lockdown ki vajah se kyc update krni pdegi aap apna bank account no. Abhi share karna maine mana kr diya pls enquiry this below mobno.for futuremistake  pic.twitter.com/7ejxEDTWRX,[]
1962,2020-05-27 21:28:52,Dear Sir @HemantSorenJMM   why are you not giving trains to jharkhand from Bangalore. People are stucked here due to this lockdown. Request you to give trains ASAP. @PiyushGoyal @JharkhandCMO #ShramikSpecialTrains #Bangalore #specialtrains – at Sree Lakshmi Narayana Swamy Temple,"['#shramikspecialtrains', '#bangalore', '#specialtrains']"
1963,2020-05-27 21:28:25,"Feb 29th - WHO PC - ""No Action for Pandemic""

March 12th - WHO announces #COVID19 outbreak a #pandemic 

Lock-down :

.
.
.
.

#covid1948 #Corona #CoronaVirusUpdate #Covid_19 #lockdown #notmyresponsibility #WHOLiedPeopleDied","['#covid19', '#pandemic', '#covid1948', '#corona', '#coronavirusupdate', '#covid_19', '#lockdown', '#notmyresponsibility', '#wholiedpeopledied']"
1964,2020-05-27 21:27:33,"Covid-19 recovery rate improved from 7% to 41% due to lockdown: Health Ministry 
 https://www.livemint.com/news/india/covid-19-recovery-rate-improved-from-7-to-41-due-to-lockdown-health-ministry-11590498341111.html …

via NaMo App pic.twitter.com/TjIM2vazJh",[]
1965,2020-05-27 21:23:21,"According to the report , they indulged in unauthorised activities at Hotel Shivalikview which is functioning as a Quarantine Centre. They had organised a gathering by disobeying the Lockdown norms of Covid -19",[]
1966,2020-05-27 21:22:27,View from window #COVID19 #lockdown #NaturePhotography pic.twitter.com/7T5MKmmJyM,"['#covid19', '#lockdown', '#naturephotography']"
1967,2020-05-27 21:21:56,"""curly bits misbehaving"" What a funny way of putting it.  But why is it that all people who have curly hair hate it and wish they had plain straight hair and vice versa. I too hated the misbehaving. But trimmers is a good self help solution especially in lockdown.",[]
1968,2020-05-27 21:21:06,"This Being human is a guest house. Every Morning a new arrival.
A joy, A depression, A meanness, Some Momentary Awareness comes an unexpected visitor❤
#uni #lockdown #chinaindiaborder #Curfew #hazarauni pic.twitter.com/HC4H409DuG","['#uni', '#lockdown', '#chinaindiaborder', '#curfew', '#hazarauni']"
1969,2020-05-27 21:20:39,"When you are enjoying lockdown as holidays,

And suddenly you get to know that exam notice uploaded on website😂😂
#studentsneedgeneralpromotion
#studentswantGeneralpromotion
#studentvoice pic.twitter.com/iWTNG6MoPu","['#studentsneedgeneralpromotion', '#studentswantgeneralpromotion', '#studentvoice']"
1970,2020-05-27 21:20:04,A journey that started as an engagement tool during lockdown ...now is gripping enough to lock us down to the not so idiot a box ...our laptops and mobile phones..kudos team #Primetime @krishg40 https://twitter.com/sameermadhira99/status/1265604833597247488 …,['#primetime']
1971,2020-05-27 21:19:55,No Changes Has Been In Current #Lockdown Decision #CM_KCR Has Clarified,"['#lockdown', '#cm_kcr']"
1972,2020-05-27 21:19:04,@RahulGandhi ‘s state of mind about #Corona #lockdown very well explained by #RubikaLiyaquat https://twitter.com/RubikaLiyaquat/status/1265610250897375237 …,"['#corona', '#lockdown', '#rubikaliyaquat']"
1973,2020-05-27 21:18:23,"It seems Hotels & Restraunt is loss business now. Every day thousands of self cook recipes on social media. 
This is the positive and negative impact of Covid19 Lockdown.  https://twitter.com/SushantNMehta/status/1265628848781176836 …",[]
1974,2020-05-27 21:18:20,Few positives of lockdown !!!,[]
1975,2020-05-27 21:16:46,Two Sides Of Live In Corona / Lockdown. Harsh Reality. #corona #lockdown #labour #pain #lockdownlife pic.twitter.com/y6okW1vQQ7,"['#corona', '#lockdown', '#labour', '#pain', '#lockdownlife']"
1976,2020-05-27 21:16:15,"Lockdown Creativity😘
@Innovative1192
@RishabhKumarKa8
@RJlal3 https://twitter.com/Innovative1192/status/1265511815083184130 …",[]
1977,2020-05-27 21:14:24,So with partial lockdown in the city I got more opportunities to find out the needy families. So far I have donated 200 grocery kits along with 250+ face masks😷 🎭@KTRTRS @trsharish @TelanganaCMO @GHMCOnline @Director_EVDM – at Kompally,[]
1978,2020-05-27 21:14:17,"@PMOIndia @narendramodi @AmitShah @Ajitdovalkumar @DdoJunagadh @collectorjunag @aajtak @airnewsalerts @sudhirchaudhary @RajatSharmaLive @BJP4India
Sir one changes can possible next lockdown, inter district commute should not allowed..",[]
1979,2020-05-27 21:12:01,Distributed 20+kits to senior citizens & village women @Kakinada #EastGodavari #AndhraPradesh #coronavirus #help #APFightsCorona #lockdown #COVIDー19 #BJP #bjp4seva #bjp4india #bjp4AndhraPradesh #Covid_19 #IndiaFightsCOVID19 #FeedTheNeedy #HelpTheHungry pic.twitter.com/3nSXqrKbpH,"['#eastgodavari', '#andhrapradesh', '#coronavirus', '#help', '#apfightscorona', '#lockdown', '#covidー19', '#bjp', '#bjp4seva', '#bjp4india', '#bjp4andhrapradesh', '#covid_19', '#indiafightscovid19', '#feedtheneedy', '#helpthehungry']"
1980,2020-05-27 21:11:29,"Just like the Tenant’s the owners are also affected by the lockdown.They also might hv lost job, or havn’t got salary or might depend fr their livelihood  only on the rent !!So it’s not fair fr the govt to insist! Instead they can waive off or defer other utility charges & taxes!",[]
1981,2020-05-27 21:11:12,People living in Bombay during the lockdown want to escape to farm houses outside the city. People living in farm houses miss high speed Internet and want to return to Bombay now.  Basically nobody is happy with their lot in life.,[]
1982,2020-05-27 21:10:41,"Webinar broadcast by the UK #alumni network, I presented with my colleague different topics regarding lifestyle changes and how to adapt with the #telework and #lockdown the effect of those changes in our #sleep and what is the proper way to improve sleep #quality pic.twitter.com/eGNLo900p9","['#alumni', '#telework', '#lockdown', '#sleep', '#quality']"
1983,2020-05-27 21:08:26,"📢📢 CBSE Board Aspirants

Students, who are currently not in the same district as their board examination centers due to #lockdown!

HRD Minister has advised @cbseindia29 to shift the examination center to student's…  https://www.instagram.com/p/CAslWBbsXSm/?igshid=14m9mgv4jb8s6 …",['#lockdown']
1984,2020-05-27 21:07:38,"When you have nothing to do in office!
#icantbreathe #wednesdaymorning #WednesdayWisdom #coronavirus #Covid_19 #notmyresponsibility #chinaindiaborder #WhatsNextFromMi #WednesdayThoughts #lockdown #Bitcoin #BlackLivesMatter #officespace #office #gnn #sleeping #MHTwitterChat pic.twitter.com/AuAHNu3RQF","['#icantbreathe', '#wednesdaymorning', '#wednesdaywisdom', '#coronavirus', '#covid_19', '#notmyresponsibility', '#chinaindiaborder', '#whatsnextfrommi', '#wednesdaythoughts', '#lockdown', '#bitcoin', '#blacklivesmatter', '#officespace', '#office', '#gnn', '#sleeping', '#mhtwitterchat']"
1985,2020-05-27 21:06:20,Lockdown me you have aged in reverse 😆,[]
1986,2020-05-27 21:05:38,Lockdown 5.0     ??????????????,[]
1987,2020-05-27 21:04:13,"I just painted some of my favorite @hikeapp Stickers on my nails.  Aren't these super relatable during this #lockdown
Hike app is the world's 6th-largest messenger app. It's #madeinindia @kavinbm & @hikeapp Are making us super proud!
download & be #VocalForLocal #supportlocal pic.twitter.com/9xe7jqEd6V","['#lockdown', '#madeinindia', '#vocalforlocal', '#supportlocal']"
1988,2020-05-27 21:04:08,"🇵🇰 Total cases 60,074

20,000 recovered. 1250+ died.
So that's under 39000. Basically.

P.S I'M TALKING ABOUT ACTIVE CASES

NOT BAD FOR A COUNTRY OF 220 MILLION into its 4th Month of Pandemic with 'no lockdown basically'.  https://twitter.com/geonews_english/status/1265649192086704130 …",[]
1989,2020-05-27 21:02:39,Rains in Bangalore are a reflection of decreased pollution and nature being happy. Why not we have a month's lockdown every year and give nature a chance to breathe? Maybe we can phase it over four quarters. @narendramodi @AmitShah @amitabhk87,[]
1990,2020-05-27 21:02:36,"Breaking : Notifications doing the rounds that the Maharashtra govt has relaxed the lockdown rules in red zones are FAKE.
The state government has clarified that no such orders have been issued. #Maharashtra
#lockdown
@mumbaimatterz @Lokhandwala_Bom","['#maharashtra', '#lockdown']"
1991,2020-05-27 21:02:22,Sir I just recently come over in delhi for work but because of lockdown I just can't do anything and also I didn't get any financial assistance from the government or anyone. please help me🙏🙏🙏,[]
1992,2020-05-27 21:00:27,"Coffee and me had a fallout ever since the lockdown. Can’t seem to get caffeine in.
Stouts, work though.",[]
1993,2020-05-27 21:00:13,"Poor are persecuted under Modi rule.
Migrants  don't understand the consequences of Lockdown.
Modi could have given at least 5 days time before enforcing the lockdown.
Modi announced in 21 days Corona will go.
Poor believed him.
He has betrayed them.",[]
1994,2020-05-27 20:56:48,"We are Turnkey Consultant.
But....
All work is going slow down.
#lockdown #lockdowneffect .
We will be back with new #josh #adaagroup #constructionlife #architecturelife #interiorlife #nagpur @ Nagpur  https://www.instagram.com/p/CAskA8Ol5zu/?igshid=s6daaqakpvcr …","['#lockdown', '#lockdowneffect', '#josh', '#adaagroup', '#constructionlife', '#architecturelife', '#interiorlife', '#nagpur']"
1995,2020-05-27 20:55:41,"Plz plz call Army with #YogiAdityanath 

And 

Best Message. Wear headphones.
Retweet if You Agree 😎
#SpeakUpIndia #Covid_19 #lockdown
@aajtak #colonelkibiwi #NizamuddinMarkaz @jmiu_official pic.twitter.com/9AVoJfrLSf","['#yogiadityanath', '#speakupindia', '#covid_19', '#lockdown', '#colonelkibiwi', '#nizamuddinmarkaz']"
1996,2020-05-27 20:55:21," https://aviationexpertonline.wordpress.com  
website started Aviation
#icantbreathe #chinaindiaborder #wednesdaymorning #WednesdayWisdom #coronavirus #WhatsNextFromMi #Covid_19 #WednesdayThoughts #Bitcoin #lockdown #BlackLivesMatter #SpeakUpIndia #UnicentTrivia #MHTwitterChat #uttarakhandwildfire","['#icantbreathe', '#chinaindiaborder', '#wednesdaymorning', '#wednesdaywisdom', '#coronavirus', '#whatsnextfrommi', '#covid_19', '#wednesdaythoughts', '#bitcoin', '#lockdown', '#blacklivesmatter', '#speakupindia', '#unicenttrivia', '#mhtwitterchat', '#uttarakhandwildfire']"
1997,2020-05-27 20:55:09,Lockdown 4 to #Lockdown5 :- pic.twitter.com/qbOETALvLQ,['#lockdown5']
1998,2020-05-27 20:52:06,"Students not required to travel to previous board exam centre if they have moved to different state or district during lockdown: Govt
#LockdownEnd #COVID19","['#lockdownend', '#covid19']"
1999,2020-05-27 20:51:26,"(Shot On iPhone)
-
-
#ilalitjangid #shotoniphone  apple -------------------------------------------
#rajasthan #jodhpur #village #createathome
#lockdown #nustaharamkhor #covid #carryminatimemes #coronavirus…  https://www.instagram.com/p/CAsjZxSFFpo/?igshid=l02g96t338ox …","['#ilalitjangid', '#shotoniphone', '#rajasthan', '#jodhpur', '#village', '#createathome', '#lockdown', '#nustaharamkhor', '#covid', '#carryminatimemes', '#coronavirus']"
2000,2020-05-27 20:50:22,"""Yaari"" recreated by me. 3rd song of the Lockdown. Living Passion while staying at home @NarenderChawla1 @Anubhav26s @abhiemanyu @BalliInderjeet @Deepesh_b2 @amitkaushik_BJP @pankajthakkr @BJYM @BJYMINDL @bjymhimanshu @SunilYadavBJP @RAMKHILARIYADAV pic.twitter.com/VjUMg77Qb9",[]
2001,2020-05-27 20:50:19,"if you up in the Himalayas and stuck there in this #lockdown, then just be happy cos it is 47 degrees here in Delhi.
sit quietly and practice #yoga, take online sessions if you haven't done it before.

#meditation…  https://www.instagram.com/p/CAshxzXhdUy/?igshid=2mqh286mniko …","['#lockdown', '#yoga', '#meditation']"
2002,2020-05-27 20:49:59,do you hate selmon bhoi's lockdown songs or are you an abnormal?,[]
2003,2020-05-27 20:48:54,You have been  making more lovely dishes throughout this lockdown . Thanks maa...,[]
